time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
090156.150,4051.423045,N,11906.894251,W,1,5,2.87,160.0,M,-21.321, , 
090156.150,4051.423045,N,11906.894251,W, , , , , , ,16.5,
090156.200,4051.423494,N,11906.893959,W,1,5,2.87,160.0,M,-21.321, , 
090156.200,4051.423494,N,11906.893959,W, , , , , , ,16.6,
090156.250,4051.423944,N,11906.893672,W,1,5,2.87,160.0,M,-21.321, , 
090156.250,4051.423944,N,11906.893672,W, , , , , , ,16.6,
090156.300,4051.424492,N,11906.893331,W,1,5,2.87,160.0,M,-21.321, , 
090156.300,4051.424492,N,11906.893331,W, , , , , , ,16.6,
090156.350,4051.424947,N,11906.893055,W,1,5,2.87,160.0,M,-21.321, , 
090156.350,4051.424947,N,11906.893055,W, , , , , , ,16.6,
090156.400,4051.425500,N,11906.892731,W,1,5,2.87,160.0,M,-21.321, , 
090156.400,4051.425500,N,11906.892731,W, , , , , , ,16.7,
090156.450,4051.425959,N,11906.892471,W,1,5,2.87,160.0,M,-21.321, , 
090156.450,4051.425959,N,11906.892471,W, , , , , , ,16.7,
090156.500,4051.426518,N,11906.892167,W,1,5,2.87,160.0,M,-21.321, , 
090156.500,4051.426518,N,11906.892167,W, , , , , , ,16.7,
090156.550,4051.426982,N,11906.891926,W,1,5,2.87,160.0,M,-21.321, , 
090156.550,4051.426982,N,11906.891926,W, , , , , , ,16.7,
090156.600,4051.427548,N,11906.891648,W,1,5,2.87,160.0,M,-21.321, , 
090156.600,4051.427548,N,11906.891648,W, , , , , , ,16.8,
090156.650,4051.428019,N,11906.891430,W,1,5,2.87,160.0,M,-21.321, , 
090156.650,4051.428019,N,11906.891430,W, , , , , , ,16.8,
090156.700,4051.428592,N,11906.891182,W,1,5,2.87,160.0,M,-21.321, , 
090156.700,4051.428592,N,11906.891182,W, , , , , , ,16.8,
090156.750,4051.428806,N,11906.891095,W,1,5,2.87,160.0,M,-21.321, , 
090156.750,4051.428806,N,11906.891095,W, , , , , , ,16.8,
090156.800,4051.429286,N,11906.890910,W,1,5,2.87,160.0,M,-21.321, , 
090156.800,4051.429286,N,11906.890910,W, , , , , , ,16.8,
090156.850,4051.429870,N,11906.890702,W,1,5,2.87,160.0,M,-21.321, , 
090156.850,4051.429870,N,11906.890702,W, , , , , , ,16.8,
090156.900,4051.430356,N,11906.890542,W,1,5,2.87,160.0,M,-21.321, , 
090156.900,4051.430356,N,11906.890542,W, , , , , , ,16.9,
090156.950,4051.430949,N,11906.890361,W,1,5,2.87,160.0,M,-21.321, , 
090156.950,4051.430949,N,11906.890361,W, , , , , , ,16.9,
090157,4051.431442,N,11906.890220,W,1,5,2.87,160.0,M,-21.321, , 
090157,4051.431442,N,11906.890220,W, , , , , , ,16.9,
090157.050,4051.432042,N,11906.890059,W,1,5,2.87,160.0,M,-21.321, , 
090157.050,4051.432042,N,11906.890059,W, , , , , , ,16.9,
090157.100,4051.432541,N,11906.889932,W,1,5,2.87,160.0,M,-21.321, , 
090157.100,4051.432541,N,11906.889932,W, , , , , , ,17.0,
090157.150,4051.433042,N,11906.889811,W,1,5,2.87,160.0,M,-21.321, , 
090157.150,4051.433042,N,11906.889811,W, , , , , , ,17.0,
090157.200,4051.433650,N,11906.889668,W,1,5,2.87,160.0,M,-21.321, , 
090157.200,4051.433650,N,11906.889668,W, , , , , , ,17.0,
090157.250,4051.434155,N,11906.889553,W,1,5,2.87,160.0,M,-21.321, , 
090157.250,4051.434155,N,11906.889553,W, , , , , , ,17.0,
090157.300,4051.434766,N,11906.889415,W,1,5,2.87,160.0,M,-21.321, , 
090157.300,4051.434766,N,11906.889415,W, , , , , , ,17.0,
090157.350,4051.435274,N,11906.889299,W,1,5,2.87,160.0,M,-21.321, , 
090157.350,4051.435274,N,11906.889299,W, , , , , , ,17.1,
090157.400,4051.435782,N,11906.889182,W,1,5,2.87,160.0,M,-21.321, , 
090157.400,4051.435782,N,11906.889182,W, , , , , , ,17.1,
090157.450,4051.436397,N,11906.889037,W,1,5,2.87,160.0,M,-21.321, , 
090157.450,4051.436397,N,11906.889037,W, , , , , , ,17.1,
090157.500,4051.436906,N,11906.888912,W,1,5,2.87,160.0,M,-21.321, , 
090157.500,4051.436906,N,11906.888912,W, , , , , , ,17.1,
090157.550,4051.437416,N,11906.888783,W,1,5,2.87,160.0,M,-21.321, , 
090157.550,4051.437416,N,11906.888783,W, , , , , , ,17.2,
090157.600,4051.437926,N,11906.888650,W,1,5,2.87,160.0,M,-21.321, , 
090157.600,4051.437926,N,11906.888650,W, , , , , , ,17.2,
090157.650,4051.438541,N,11906.888484,W,1,5,2.87,160.0,M,-21.321, , 
090157.650,4051.438541,N,11906.888484,W, , , , , , ,17.2,
090157.700,4051.439051,N,11906.888340,W,1,5,2.87,160.0,M,-21.321, , 
090157.700,4051.439051,N,11906.888340,W, , , , , , ,17.2,
090157.750,4051.439560,N,11906.888192,W,1,5,2.87,160.0,M,-21.321, , 
090157.750,4051.439560,N,11906.888192,W, , , , , , ,17.3,
090157.800,4051.440173,N,11906.888005,W,1,5,2.87,160.0,M,-21.321, , 
090157.800,4051.440173,N,11906.888005,W, , , , , , ,17.3,
090157.850,4051.440680,N,11906.887845,W,1,5,2.87,160.0,M,-21.321, , 
090157.850,4051.440680,N,11906.887845,W, , , , , , ,17.3,
090157.900,4051.441187,N,11906.887679,W,1,5,2.87,160.0,M,-21.321, , 
090157.900,4051.441187,N,11906.887679,W, , , , , , ,17.3,
090157.950,4051.441693,N,11906.887506,W,1,5,2.87,160.0,M,-21.321, , 
090157.950,4051.441693,N,11906.887506,W, , , , , , ,17.4,
090158,4051.442301,N,11906.887291,W,1,5,2.87,160.0,M,-21.321, , 
090158,4051.442301,N,11906.887291,W, , , , , , ,17.4,
090158.050,4051.442806,N,11906.887104,W,1,5,2.87,160.0,M,-21.321, , 
090158.050,4051.442806,N,11906.887104,W, , , , , , ,17.4,
090158.100,4051.443312,N,11906.886910,W,1,5,2.87,160.0,M,-21.321, , 
090158.100,4051.443312,N,11906.886910,W, , , , , , ,17.4,
090158.150,4051.443820,N,11906.886708,W,1,5,2.87,160.0,M,-21.321, , 
090158.150,4051.443820,N,11906.886708,W, , , , , , ,17.5,
090158.200,4051.444332,N,11906.886497,W,1,5,2.87,160.0,M,-21.321, , 
090158.200,4051.444332,N,11906.886497,W, , , , , , ,17.5,
090158.250,4051.444849,N,11906.886278,W,1,5,2.87,160.0,M,-21.321, , 
090158.250,4051.444849,N,11906.886278,W, , , , , , ,17.5,
090158.300,4051.445372,N,11906.886050,W,1,5,2.87,160.0,M,-21.321, , 
090158.300,4051.445372,N,11906.886050,W, , , , , , ,17.5,
090158.350,4051.445902,N,11906.885811,W,1,5,2.87,160.0,M,-21.321, , 
090158.350,4051.445902,N,11906.885811,W, , , , , , ,17.5,
090158.400,4051.446340,N,11906.885610,W,1,5,2.87,160.0,M,-21.321, , 
090158.400,4051.446340,N,11906.885610,W, , , , , , ,17.6,
090158.450,4051.446787,N,11906.885399,W,1,5,2.87,160.0,M,-21.321, , 
090158.450,4051.446787,N,11906.885399,W, , , , , , ,17.6,
090158.500,4051.447245,N,11906.885179,W,1,5,2.87,160.0,M,-21.321, , 
090158.500,4051.447245,N,11906.885179,W, , , , , , ,17.6,
090158.550,4051.447715,N,11906.884948,W,1,5,2.87,160.0,M,-21.321, , 
090158.550,4051.447715,N,11906.884948,W, , , , , , ,17.6,
090158.600,4051.448095,N,11906.884757,W,1,5,2.87,160.0,M,-21.321, , 
090158.600,4051.448095,N,11906.884757,W, , , , , , ,17.7,
090158.650,4051.448487,N,11906.884557,W,1,5,2.87,160.0,M,-21.321, , 
090158.650,4051.448487,N,11906.884557,W, , , , , , ,17.7,
090158.700,4051.448890,N,11906.884348,W,1,5,2.87,160.0,M,-21.321, , 
090158.700,4051.448890,N,11906.884348,W, , , , , , ,17.7,
090158.750,4051.449305,N,11906.884129,W,1,5,2.87,160.0,M,-21.321, , 
090158.750,4051.449305,N,11906.884129,W, , , , , , ,17.7,
090158.800,4051.449730,N,11906.883900,W,1,5,2.87,160.0,M,-21.321, , 
090158.800,4051.449730,N,11906.883900,W, , , , , , ,17.8,
090158.850,4051.450068,N,11906.883715,W,1,5,2.87,160.0,M,-21.321, , 
090158.850,4051.450068,N,11906.883715,W, , , , , , ,17.8,
090158.900,4051.450417,N,11906.883521,W,1,5,2.87,160.0,M,-21.321, , 
090158.900,4051.450417,N,11906.883521,W, , , , , , ,17.8,
090158.950,4051.450776,N,11906.883317,W,1,5,2.87,160.0,M,-21.321, , 
090158.950,4051.450776,N,11906.883317,W, , , , , , ,17.8,
090159,4051.451048,N,11906.883161,W,1,5,2.87,160.0,M,-21.321, , 
090159,4051.451048,N,11906.883161,W, , , , , , ,17.9,
090159.050,4051.451331,N,11906.882996,W,1,5,2.87,160.0,M,-21.321, , 
090159.050,4051.451331,N,11906.882996,W, , , , , , ,17.9,
090159.100,4051.451626,N,11906.882822,W,1,5,2.87,160.0,M,-21.321, , 
090159.100,4051.451626,N,11906.882822,W, , , , , , ,17.9,
090159.150,4051.451932,N,11906.882639,W,1,5,2.87,160.0,M,-21.321, , 
090159.150,4051.451932,N,11906.882639,W, , , , , , ,17.9,
090159.200,4051.452249,N,11906.882446,W,1,5,2.87,160.0,M,-21.321, , 
090159.200,4051.452249,N,11906.882446,W, , , , , , ,18.0,
090159.250,4051.452479,N,11906.882304,W,1,5,2.87,160.0,M,-21.321, , 
090159.250,4051.452479,N,11906.882304,W, , , , , , ,18.0,
090159.300,4051.452721,N,11906.882152,W,1,5,2.87,160.0,M,-21.321, , 
090159.300,4051.452721,N,11906.882152,W, , , , , , ,18.0,
090159.350,4051.452973,N,11906.881992,W,1,5,2.87,160.0,M,-21.321, , 
090159.350,4051.452973,N,11906.881992,W, , , , , , ,18.0,
090159.400,4051.453140,N,11906.881885,W,1,5,2.87,160.0,M,-21.321, , 
090159.400,4051.453140,N,11906.881885,W, , , , , , ,18.0,
090159.450,4051.453315,N,11906.881772,W,1,5,2.87,160.0,M,-21.321, , 
090159.450,4051.453315,N,11906.881772,W, , , , , , ,18.0,
090159.500,4051.453594,N,11906.881588,W,1,5,2.87,160.0,M,-21.321, , 
090159.500,4051.453594,N,11906.881588,W, , , , , , ,18.0,
090159.550,4051.453784,N,11906.881462,W,1,5,2.87,160.0,M,-21.321, , 
090159.550,4051.453784,N,11906.881462,W, , , , , , ,18.0,
090159.600,4051.453979,N,11906.881330,W,1,5,2.87,160.0,M,-21.321, , 
090159.600,4051.453979,N,11906.881330,W, , , , , , ,18.0,
090159.650,4051.454083,N,11906.881259,W,1,5,2.87,160.0,M,-21.321, , 
090159.650,4051.454083,N,11906.881259,W, , , , , , ,17.9,
090159.700,4051.454285,N,11906.881120,W,1,5,2.87,160.0,M,-21.321, , 
090159.700,4051.454285,N,11906.881120,W, , , , , , ,17.9,
090159.750,4051.454489,N,11906.880977,W,1,5,2.87,160.0,M,-21.321, , 
090159.750,4051.454489,N,11906.880977,W, , , , , , ,17.9,
090159.800,4051.454694,N,11906.880833,W,1,5,2.87,160.0,M,-21.321, , 
090159.800,4051.454694,N,11906.880833,W, , , , , , ,17.9,
090159.850,4051.454684,N,11906.880840,W,1,5,2.87,160.0,M,-21.321, , 
090159.850,4051.454684,N,11906.880840,W, , , , , , ,17.8,
090159.900,4051.454794,N,11906.880761,W,1,5,2.87,160.0,M,-21.321, , 
090159.900,4051.454794,N,11906.880761,W, , , , , , ,17.8,
090159.950,4051.454996,N,11906.880615,W,1,5,2.87,160.0,M,-21.321, , 
090159.950,4051.454996,N,11906.880615,W, , , , , , ,17.8,
090200,4051.455195,N,11906.880469,W,1,5,2.87,160.0,M,-21.321, , 
090200,4051.455195,N,11906.880469,W, , , , , , ,17.8,
090200.050,4051.455391,N,11906.880323,W,1,5,2.87,160.0,M,-21.321, , 
090200.050,4051.455391,N,11906.880323,W, , , , , , ,17.7,
090200.100,4051.455493,N,11906.880247,W,1,5,2.87,160.0,M,-21.321, , 
090200.100,4051.455493,N,11906.880247,W, , , , , , ,17.7,
090200.150,4051.455687,N,11906.880100,W,1,5,2.87,160.0,M,-21.321, , 
090200.150,4051.455687,N,11906.880100,W, , , , , , ,17.7,
090200.200,4051.455880,N,11906.879952,W,1,5,2.87,160.0,M,-21.321, , 
090200.200,4051.455880,N,11906.879952,W, , , , , , ,17.7,
090200.250,4051.456073,N,11906.879803,W,1,5,2.87,160.0,M,-21.321, , 
090200.250,4051.456073,N,11906.879803,W, , , , , , ,17.6,
090200.300,4051.456265,N,11906.879652,W,1,5,2.87,160.0,M,-21.321, , 
090200.300,4051.456265,N,11906.879652,W, , , , , , ,17.6,
090200.350,4051.456456,N,11906.879501,W,1,5,2.87,160.0,M,-21.321, , 
090200.350,4051.456456,N,11906.879501,W, , , , , , ,17.6,
090200.400,4051.456556,N,11906.879421,W,1,5,2.87,160.0,M,-21.321, , 
090200.400,4051.456556,N,11906.879421,W, , , , , , ,17.6,
090200.450,4051.456746,N,11906.879268,W,1,5,2.87,160.0,M,-21.321, , 
090200.450,4051.456746,N,11906.879268,W, , , , , , ,17.5,
090200.500,4051.456936,N,11906.879113,W,1,5,2.87,160.0,M,-21.321, , 
090200.500,4051.456936,N,11906.879113,W, , , , , , ,17.5,
090200.550,4051.457125,N,11906.878957,W,1,5,2.87,160.0,M,-21.321, , 
090200.550,4051.457125,N,11906.878957,W, , , , , , ,17.5,
090200.600,4051.457314,N,11906.878801,W,1,5,2.87,160.0,M,-21.321, , 
090200.600,4051.457314,N,11906.878801,W, , , , , , ,17.5,
090200.650,4051.457412,N,11906.878719,W,1,5,2.87,160.0,M,-21.321, , 
090200.650,4051.457412,N,11906.878719,W, , , , , , ,17.5,
090200.700,4051.457599,N,11906.878560,W,1,5,2.87,160.0,M,-21.321, , 
090200.700,4051.457599,N,11906.878560,W, , , , , , ,17.4,
090200.750,4051.457786,N,11906.878401,W,1,5,2.87,160.0,M,-21.321, , 
090200.750,4051.457786,N,11906.878401,W, , , , , , ,17.4,
090200.800,4051.457972,N,11906.878241,W,1,5,2.87,160.0,M,-21.321, , 
090200.800,4051.457972,N,11906.878241,W, , , , , , ,17.4,
090200.850,4051.458158,N,11906.878079,W,1,5,2.87,160.0,M,-21.321, , 
090200.850,4051.458158,N,11906.878079,W, , , , , , ,17.4,
090200.900,4051.458343,N,11906.877917,W,1,5,2.87,160.0,M,-21.321, , 
090200.900,4051.458343,N,11906.877917,W, , , , , , ,17.3,
090200.950,4051.458439,N,11906.877832,W,1,5,2.87,160.0,M,-21.321, , 
090200.950,4051.458439,N,11906.877832,W, , , , , , ,17.3,
090201,4051.458623,N,11906.877668,W,1,5,2.87,160.0,M,-21.321, , 
090201,4051.458623,N,11906.877668,W, , , , , , ,17.3,
090201.050,4051.458806,N,11906.877503,W,1,5,2.87,160.0,M,-21.321, , 
090201.050,4051.458806,N,11906.877503,W, , , , , , ,17.3,
090201.100,4051.458989,N,11906.877337,W,1,5,2.87,160.0,M,-21.321, , 
090201.100,4051.458989,N,11906.877337,W, , , , , , ,17.2,
090201.150,4051.459171,N,11906.877170,W,1,5,2.87,160.0,M,-21.321, , 
090201.150,4051.459171,N,11906.877170,W, , , , , , ,17.2,
090201.200,4051.459352,N,11906.877002,W,1,5,2.87,160.0,M,-21.321, , 
090201.200,4051.459352,N,11906.877002,W, , , , , , ,17.2,
090201.250,4051.459445,N,11906.876915,W,1,5,2.87,160.0,M,-21.321, , 
090201.250,4051.459445,N,11906.876915,W, , , , , , ,17.2,
090201.300,4051.459625,N,11906.876745,W,1,5,2.87,160.0,M,-21.321, , 
090201.300,4051.459625,N,11906.876745,W, , , , , , ,17.1,
090201.350,4051.459805,N,11906.876575,W,1,5,2.87,160.0,M,-21.321, , 
090201.350,4051.459805,N,11906.876575,W, , , , , , ,17.1,
090201.400,4051.459983,N,11906.876403,W,1,5,2.87,160.0,M,-21.321, , 
090201.400,4051.459983,N,11906.876403,W, , , , , , ,17.1,
090201.450,4051.460162,N,11906.876230,W,1,5,2.87,160.0,M,-21.321, , 
090201.450,4051.460162,N,11906.876230,W, , , , , , ,17.1,
090201.500,4051.460341,N,11906.876054,W,1,5,2.87,160.0,M,-21.321, , 
090201.500,4051.460341,N,11906.876054,W, , , , , , ,17.0,
090201.550,4051.460438,N,11906.875959,W,1,5,2.87,160.0,M,-21.321, , 
090201.550,4051.460438,N,11906.875959,W, , , , , , ,17.0,
090201.600,4051.460619,N,11906.875777,W,1,5,2.87,160.0,M,-21.321, , 
090201.600,4051.460619,N,11906.875777,W, , , , , , ,17.0,
090201.650,4051.460672,N,11906.875724,W,1,5,2.87,160.0,M,-21.321, , 
090201.650,4051.460672,N,11906.875724,W, , , , , , ,17.0,
090201.700,4051.460769,N,11906.875626,W,1,5,2.87,160.0,M,-21.321, , 
090201.700,4051.460769,N,11906.875626,W, , , , , , ,17.0,
090201.750,4051.460948,N,11906.875444,W,1,5,2.87,160.0,M,-21.321, , 
090201.750,4051.460948,N,11906.875444,W, , , , , , ,16.9,
090201.800,4051.461124,N,11906.875263,W,1,5,2.87,160.0,M,-21.321, , 
090201.800,4051.461124,N,11906.875263,W, , , , , , ,16.9,
090201.850,4051.461296,N,11906.875084,W,1,5,2.87,160.0,M,-21.321, , 
090201.850,4051.461296,N,11906.875084,W, , , , , , ,16.9,
090201.900,4051.461463,N,11906.874908,W,1,5,2.87,160.0,M,-21.321, , 
090201.900,4051.461463,N,11906.874908,W, , , , , , ,16.9,
090201.950,4051.461625,N,11906.874738,W,1,5,2.87,160.0,M,-21.321, , 
090201.950,4051.461625,N,11906.874738,W, , , , , , ,16.8,
090202,4051.461779,N,11906.874573,W,1,5,2.87,160.0,M,-21.321, , 
090202,4051.461779,N,11906.874573,W, , , , , , ,16.8,
090202.050,4051.462008,N,11906.874327,W,1,5,2.87,160.0,M,-21.321, , 
090202.050,4051.462008,N,11906.874327,W, , , , , , ,16.8,
090202.100,4051.462146,N,11906.874178,W,1,5,2.87,160.0,M,-21.321, , 
090202.100,4051.462146,N,11906.874178,W, , , , , , ,16.8,
090202.150,4051.462356,N,11906.873949,W,1,5,2.87,160.0,M,-21.321, , 
090202.150,4051.462356,N,11906.873949,W, , , , , , ,16.8,
090202.200,4051.462554,N,11906.873731,W,1,5,2.87,160.0,M,-21.321, , 
090202.200,4051.462554,N,11906.873731,W, , , , , , ,16.9,
090202.250,4051.462742,N,11906.873523,W,1,5,2.87,160.0,M,-21.321, , 
090202.250,4051.462742,N,11906.873523,W, , , , , , ,16.9,
090202.300,4051.463000,N,11906.873236,W,1,5,2.87,160.0,M,-21.321, , 
090202.300,4051.463000,N,11906.873236,W, , , , , , ,16.9,
090202.350,4051.463247,N,11906.872959,W,1,5,2.87,160.0,M,-21.321, , 
090202.350,4051.463247,N,11906.872959,W, , , , , , ,16.9,
090202.400,4051.463485,N,11906.872690,W,1,5,2.87,160.0,M,-21.321, , 
090202.400,4051.463485,N,11906.872690,W, , , , , , ,17.0,
090202.450,4051.463715,N,11906.872429,W,1,5,2.87,160.0,M,-21.321, , 
090202.450,4051.463715,N,11906.872429,W, , , , , , ,17.0,
090202.500,4051.464017,N,11906.872084,W,1,5,2.87,160.0,M,-21.321, , 
090202.500,4051.464017,N,11906.872084,W, , , , , , ,17.0,
090202.550,4051.464234,N,11906.871836,W,1,5,2.87,160.0,M,-21.321, , 
090202.550,4051.464234,N,11906.871836,W, , , , , , ,17.0,
090202.600,4051.464525,N,11906.871502,W,1,5,2.87,160.0,M,-21.321, , 
090202.600,4051.464525,N,11906.871502,W, , , , , , ,17.0,
090202.650,4051.464733,N,11906.871262,W,1,5,2.87,160.0,M,-21.321, , 
090202.650,4051.464733,N,11906.871262,W, , , , , , ,17.1,
090202.700,4051.465017,N,11906.870935,W,1,5,2.87,160.0,M,-21.321, , 
090202.700,4051.465017,N,11906.870935,W, , , , , , ,17.1,
090202.750,4051.465298,N,11906.870610,W,1,5,2.87,160.0,M,-21.321, , 
090202.750,4051.465298,N,11906.870610,W, , , , , , ,17.1,
090202.800,4051.465578,N,11906.870286,W,1,5,2.87,160.0,M,-21.321, , 
090202.800,4051.465578,N,11906.870286,W, , , , , , ,17.1,
090202.850,4051.465856,N,11906.869964,W,1,5,2.87,160.0,M,-21.321, , 
090202.850,4051.465856,N,11906.869964,W, , , , , , ,17.2,
090202.900,4051.466056,N,11906.869734,W,1,5,2.87,160.0,M,-21.321, , 
090202.900,4051.466056,N,11906.869734,W, , , , , , ,17.2,
090202.950,4051.466332,N,11906.869417,W,1,5,2.87,160.0,M,-21.321, , 
090202.950,4051.466332,N,11906.869417,W, , , , , , ,17.2,
090203,4051.466606,N,11906.869101,W,1,5,2.87,160.0,M,-21.321, , 
090203,4051.466606,N,11906.869101,W, , , , , , ,17.2,
090203.050,4051.466880,N,11906.868789,W,1,5,2.87,160.0,M,-21.321, , 
090203.050,4051.466880,N,11906.868789,W, , , , , , ,17.3,
090203.100,4051.467151,N,11906.868481,W,1,5,2.87,160.0,M,-21.321, , 
090203.100,4051.467151,N,11906.868481,W, , , , , , ,17.3,
090203.150,4051.467422,N,11906.868175,W,1,5,2.87,160.0,M,-21.321, , 
090203.150,4051.467422,N,11906.868175,W, , , , , , ,17.3,
090203.200,4051.467690,N,11906.867874,W,1,5,2.87,160.0,M,-21.321, , 
090203.200,4051.467690,N,11906.867874,W, , , , , , ,17.3,
090203.250,4051.467958,N,11906.867575,W,1,5,2.87,160.0,M,-21.321, , 
090203.250,4051.467958,N,11906.867575,W, , , , , , ,17.4,
090203.300,4051.468226,N,11906.867279,W,1,5,2.87,160.0,M,-21.321, , 
090203.300,4051.468226,N,11906.867279,W, , , , , , ,17.4,
090203.350,4051.468494,N,11906.866984,W,1,5,2.87,160.0,M,-21.321, , 
090203.350,4051.468494,N,11906.866984,W, , , , , , ,17.4,
090203.400,4051.468764,N,11906.866690,W,1,5,2.87,160.0,M,-21.321, , 
090203.400,4051.468764,N,11906.866690,W, , , , , , ,17.4,
090203.450,4051.469036,N,11906.866396,W,1,5,2.87,160.0,M,-21.321, , 
090203.450,4051.469036,N,11906.866396,W, , , , , , ,17.5,
090203.500,4051.469311,N,11906.866101,W,1,5,2.87,160.0,M,-21.321, , 
090203.500,4051.469311,N,11906.866101,W, , , , , , ,17.5,
090203.550,4051.469516,N,11906.865883,W,1,5,2.87,160.0,M,-21.321, , 
090203.550,4051.469516,N,11906.865883,W, , , , , , ,17.5,
090203.600,4051.469801,N,11906.865584,W,1,5,2.87,160.0,M,-21.321, , 
090203.600,4051.469801,N,11906.865584,W, , , , , , ,17.5,
090203.650,4051.470017,N,11906.865358,W,1,5,2.87,160.0,M,-21.321, , 
090203.650,4051.470017,N,11906.865358,W, , , , , , ,17.5,
090203.700,4051.470241,N,11906.865128,W,1,5,2.87,160.0,M,-21.321, , 
090203.700,4051.470241,N,11906.865128,W, , , , , , ,17.6,
090203.750,4051.470398,N,11906.864967,W,1,5,2.87,160.0,M,-21.321, , 
090203.750,4051.470398,N,11906.864967,W, , , , , , ,17.5,
090203.800,4051.470637,N,11906.864725,W,1,5,2.87,160.0,M,-21.321, , 
090203.800,4051.470637,N,11906.864725,W, , , , , , ,17.6,
090203.850,4051.470809,N,11906.864553,W,1,5,2.87,160.0,M,-21.321, , 
090203.850,4051.470809,N,11906.864553,W, , , , , , ,17.5,
090203.900,4051.470986,N,11906.864377,W,1,5,2.87,160.0,M,-21.321, , 
090203.900,4051.470986,N,11906.864377,W, , , , , , ,17.5,
090203.950,4051.471169,N,11906.864198,W,1,5,2.87,160.0,M,-21.321, , 
090203.950,4051.471169,N,11906.864198,W, , , , , , ,17.5,
090204,4051.471355,N,11906.864018,W,1,5,2.87,160.0,M,-21.321, , 
090204,4051.471355,N,11906.864018,W, , , , , , ,17.5,
090204.050,4051.471544,N,11906.863838,W,1,5,2.87,160.0,M,-21.321, , 
090204.050,4051.471544,N,11906.863838,W, , , , , , ,17.5,
090204.100,4051.471734,N,11906.863659,W,1,5,2.87,160.0,M,-21.321, , 
090204.100,4051.471734,N,11906.863659,W, , , , , , ,17.4,
090204.150,4051.471854,N,11906.863548,W,1,5,2.87,160.0,M,-21.321, , 
090204.150,4051.471854,N,11906.863548,W, , , , , , ,17.4,
090204.200,4051.472044,N,11906.863374,W,1,5,2.87,160.0,M,-21.321, , 
090204.200,4051.472044,N,11906.863374,W, , , , , , ,17.4,
090204.250,4051.472232,N,11906.863205,W,1,5,2.87,160.0,M,-21.321, , 
090204.250,4051.472232,N,11906.863205,W, , , , , , ,17.4,
090204.300,4051.472222,N,11906.863214,W,1,5,2.87,160.0,M,-21.321, , 
090204.300,4051.472222,N,11906.863214,W, , , , , , ,17.3,
090204.350,4051.472337,N,11906.863112,W,1,5,2.87,160.0,M,-21.321, , 
090204.350,4051.472337,N,11906.863112,W, , , , , , ,17.3,
090204.400,4051.472518,N,11906.862955,W,1,5,2.87,160.0,M,-21.321, , 
090204.400,4051.472518,N,11906.862955,W, , , , , , ,17.3,
090204.450,4051.472694,N,11906.862804,W,1,5,2.87,160.0,M,-21.321, , 
